time,o,h,l,c,volume,body_len,candle_len,upper_wick,lower_wick,direction,mid_price,body_pct,candle_type,pinbar_dir,normal_dir,is_special_maru,is_big_maru_as0,is_big_normal_as0,prior_maru_max_len_as0,big_ratio_as0,is_big_maru_as1,is_big_normal_as1,prior_maru_max_len_as1,big_ratio_as1,is_big_maru_as2,is_big_normal_as2,prior_maru_max_len_as2,big_ratio_as2,vol_dir,vol_ema20,vol_spike_ratio,is_vol_spike,pat,pat_dir,pat_status,pat_start_idx,pat_end_idx,pat_confirm_idx,is_range,is_range_confirm_idx,is_range_lag,is_imbalance,imbalance_gap_size,market_state,range_active,range_hi,range_lo,range_start_idx,range_confirm_idx,breakout_th,pullback_th,range_break_frac,cts_idx,cts_price,cts_event,bos_idx,bos_price,bos_event,cts_cycle_id,cts_threshold,bos_threshold,cycle_stage,cts_phase_debug,reversal_watch_active,reversal_bos_th_frozen,pending_reversal_anchor_idx,pending_reversal_apply_idx,structure_id,struct_direction,last_breakout_pat_apply_idx
2025-12-24 03:00:00+00:00,0.58481,0.58486,0.584,0.58404,2209,0.0007700000000000484,0.0008600000000000829,4.999999999999449e-05,4.0000000000040004e-05,-1,0.58443,0.8953488372092723,maru,0,0,True,False,True,0.0015399999999999858,0.56,False,True,0.0015399999999999858,0.56,False,True,0.0015399999999999858,0.56,-1,2238.2705589154994,0.99,False,,0,,-1,-1,-1,1,655,2,1,0.00047999999999992493,range,1,0.58534,0.584,653,655,0.58534,0.584,,652,0.58534,,640,0.58198,,2,,0.58198,SEEK_PULLBACK,EST_OR_UPD,0,,-1,-1,0,1,652
2025-12-24 04:00:00+00:00,0.58403,0.58428,0.58392,0.58404,1183,9.99999999995449e-06,0.00036000000000002697,0.00024000000000001798,0.0001100000000000545,1,0.5841000000000001,0.02777777777764928,pinbar,-1,0,False,False,False,0.0012599999999999278,0.29,False,False,0.0015399999999999858,0.23,False,False,0.0015399999999999858,0.23,0,2137.768600923547,0.55,False,,0,,-1,-1,-1,0,-1,-1,0,0.0,range,1,0.58534,0.58392,653,655,0.58534,0.58392,,652,0.58534,,640,0.58198,,2,,0.58198,SEEK_PULLBACK,EST_OR_UPD,0,,-1,-1,0,1,652
2025-12-24 05:00:00+00:00,0.58404,0.58454,0.58401,0.58447,1464,0.00043000000000004146,0.0005299999999999194,6.999999999990347e-05,2.999999999997449e-05,1,0.584275,0.8113207547171827,maru,0,0,False,False,False,0.0012599999999999278,0.42,False,False,0.0012599999999999278,0.42,False,False,0.0015399999999999858,0.34,1,2073.600162740352,0.71,False,,0,,-1,-1,-1,1,657,2,1,4.999999999999449e-05,range,1,0.58534,0.58392,653,655,0.58534,0.58392,,652,0.58534,,640,0.58198,,2,,0.58198,SEEK_PULLBACK,EST_OR_UPD,0,,-1,-1,0,1,652
2025-12-24 06:00:00+00:00,0.58444,0.58477,0.58433,0.5846,1722,0.000160000000000049,0.00043999999999999595,0.00017000000000000348,0.00010999999999994348,1,0.58455,0.36363636363647833,pinbar,0,0,False,False,False,0.0012599999999999278,0.35,False,False,0.0012599999999999278,0.35,False,False,0.0012599999999999278,0.35,1,2040.1144329555566,0.84,False,,0,,-1,-1,-1,1,658,2,0,0.0,range,1,0.58534,0.58392,653,655,0.58534,0.58392,,652,0.58534,,640,0.58198,,2,,0.58198,SEEK_PULLBACK,EST_OR_UPD,0,,-1,-1,0,1,652
2025-12-24 07:00:00+00:00,0.58461,0.58481,0.58412,0.58438,2480,0.00022999999999995246,0.0006900000000000794,0.000200000000000089,0.000260000000000038,-1,0.584465,0.33333333333322607,pinbar,0,0,False,False,True,0.0012599999999999278,0.55,False,True,0.0012599999999999278,0.55,False,True,0.0012599999999999278,0.55,-1,2082.0082964835988,1.19,False,,0,,-1,-1,-1,1,659,2,0,0.0,range,1,0.58534,0.58392,653,655,0.58534,0.58392,,652,0.58534,,640,0.58198,,2,,0.58198,SEEK_PULLBACK,EST_OR_UPD,0,,-1,-1,0,1,652
2025-12-24 08:00:00+00:00,0.58439,0.5847,0.58385,0.58464,3248,0.0002500000000000835,0.0008500000000000174,5.999999999994898e-05,0.0005399999999999849,1,0.584275,0.29411764705891574,pinbar,1,0,False,True,True,0.0012599999999999278,0.67,True,True,0.0012599999999999278,0.67,True,True,0.0012599999999999278,0.67,1,2193.0551253899225,1.48,True,,0,,-1,-1,-1,1,660,2,0,0.0,range,1,0.58534,0.58385,653,655,0.58534,0.58385,,652,0.58534,,640,0.58198,,2,,0.58198,SEEK_PULLBACK,EST_OR_UPD,0,,-1,-1,0,1,652
2025-12-24 09:00:00+00:00,0.58465,0.58478,0.58423,0.58465,2563,0.0,0.0005499999999999394,0.00012999999999996348,0.00041999999999997595,0,0.584505,0.0,pinbar,1,0,False,False,False,0.0012599999999999278,0.44,False,False,0.0012599999999999278,0.44,False,False,0.0012599999999999278,0.44,1,2228.287970590882,1.15,False,,0,,-1,-1,-1,1,661,2,0,0.0,range,1,0.58534,0.58385,653,655,0.58534,0.58385,,652,0.58534,,640,0.58198,,2,,0.58198,SEEK_PULLBACK,EST_OR_UPD,0,,-1,-1,0,1,652
2025-12-24 10:00:00+00:00,0.58464,0.5847,0.58428,0.5846,1809,4.0000000000040004e-05,0.00041999999999997595,5.999999999994898e-05,0.00031999999999998696,-1,0.58449,0.09523809523819594,pinbar,1,0,False,False,False,0.0012599999999999278,0.33,False,False,0.0012599999999999278,0.33,False,False,0.0012599999999999278,0.33,-1,2188.35578291556,0.83,False,,0,,-1,-1,-1,0,-1,-1,0,0.0,range,1,0.58534,0.58385,653,655,0.58534,0.58385,,652,0.58534,,640,0.58198,,2,,0.58198,SEEK_PULLBACK,EST_OR_UPD,0,,-1,-1,0,1,652
2025-12-24 11:00:00+00:00,0.5846,0.58467,0.58424,0.58424,1786,0.00036000000000002697,0.00043000000000004146,7.00000000000145e-05,0.0,-1,0.584455,0.8372093023255633,maru,0,0,True,False,False,0.0012599999999999278,0.34,False,False,0.0012599999999999278,0.34,False,False,0.0012599999999999278,0.34,-1,2150.0361845426496,0.83,False,,0,,-1,-1,-1,0,-1,-1,0,0.0,range,1,0.58534,0.58385,653,655,0.58534,0.58385,,652,0.58534,,640,0.58198,,2,,0.58198,SEEK_PULLBACK,EST_OR_UPD,0,,-1,-1,0,1,652
2025-12-24 12:00:00+00:00,0.58424,0.58459,0.58354,0.58368,2333,0.0005600000000000049,0.0010500000000001064,0.0003500000000000725,0.000140000000000029,-1,0.5840650000000001,0.533333333333284,normal,0,0,False,True,True,0.0012599999999999278,0.83,True,True,0.0012599999999999278,0.83,True,True,0.0012599999999999278,0.83,-1,2167.461309824302,1.08,False,,0,,-1,-1,-1,1,664,2,1,0.00034000000000000696,range,1,0.58534,0.58354,653,655,0.58534,0.58354,0.3035714285714321,652,0.58534,,640,0.58198,,2,,0.58198,SEEK_PULLBACK,EST_OR_UPD,0,,-1,-1,0,1,652
2025-12-24 13:00:00+00:00,0.58368,0.5839,0.58337,0.58368,3475,0.0,0.0005299999999999194,0.00021999999999999797,0.00030999999999992145,0,0.583635,0.0,pinbar,1,0,False,False,False,0.0012599999999999278,0.42,False,False,0.0012599999999999278,0.42,False,False,0.0012599999999999278,0.42,0,2291.9888041267495,1.52,True,,0,,-1,-1,-1,1,665,2,0,0.0,range,1,0.58534,0.58337,653,655,0.58534,0.58337,,652,0.58534,,640,0.58198,,2,,0.58198,SEEK_PULLBACK,EST_OR_UPD,0,,-1,-1,0,1,652
2025-12-24 14:00:00+00:00,0.58366,0.58398,0.58334,0.58372,3429,6.0000000000060005e-05,0.0006400000000000849,0.000260000000000038,0.00031999999999998696,1,0.5836600000000001,0.09375000000008131,pinbar,0,0,False,False,True,0.0012599999999999278,0.51,False,True,0.0012599999999999278,0.51,False,True,0.0012599999999999278,0.51,1,2400.2755846861064,1.43,True,,0,,-1,-1,-1,1,666,2,0,0.0,range,1,0.58534,0.58334,653,655,0.58534,0.58334,,652,0.58534,,640,0.58198,,2,,0.58198,SEEK_PULLBACK,EST_OR_UPD,0,,-1,-1,0,1,652
2025-12-24 15:00:00+00:00,0.58369,0.58426,0.58329,0.58364,3813,4.999999999999449e-05,0.0009700000000000264,0.0005699999999999594,0.0003500000000000725,-1,0.5837749999999999,0.05154639175257024,pinbar,-1,0,False,True,True,0.0012599999999999278,0.77,True,True,0.0012599999999999278,0.77,True,True,0.0012599999999999278,0.77,-1,2534.820767096953,1.5,True,,0,,-1,-1,-1,1,667,2,0,0.0,range,1,0.58534,0.58329,653,655,0.58534,0.58329,,652,0.58534,,640,0.58198,,2,,0.58198,SEEK_PULLBACK,EST_OR_UPD,0,,-1,-1,0,1,652
2025-12-24 16:00:00+00:00,0.58363,0.5841,0.58324,0.58349,3418,0.000140000000000029,0.0008599999999999719,0.00046999999999997044,0.00024999999999997247,-1,0.5836699999999999,0.16279069767445764,pinbar,-1,0,False,True,True,0.0012599999999999278,0.68,True,True,0.0012599999999999278,0.68,True,True,0.0012599999999999278,0.68,-1,2618.9330749924816,1.31,True,,0,,-1,-1,-1,1,668,2,0,0.0,range,1,0.58534,0.58324,653,655,0.58534,0.58324,,652,0.58534,,640,0.58198,,2,,0.58198,SEEK_PULLBACK,EST_OR_UPD,0,,-1,-1,0,1,652
2025-12-24 17:00:00+00:00,0.5835,0.58371,0.58324,0.58332,2120,0.000180000000000069,0.00046999999999997044,0.00020999999999993246,7.999999999996898e-05,-1,0.583475,0.3829787234044262,pinbar,0,0,False,False,False,0.0012599999999999278,0.37,False,False,0.0012599999999999278,0.37,False,False,0.0012599999999999278,0.37,-1,2571.415639278912,0.82,False,,0,,-1,-1,-1,1,669,2,0,0.0,range,1,0.58534,0.58324,653,655,0.58534,0.58324,,652,0.58534,,640,0.58198,,2,,0.58198,SEEK_PULLBACK,EST_OR_UPD,0,,-1,-1,0,1,652
2025-12-24 18:00:00+00:00,0.58332,0.58368,0.58307,0.58364,3830,0.000320000000000098,0.0006099999999999994,3.999999999992898e-05,0.00024999999999997247,1,0.583375,0.5245901639345874,maru,0,0,True,False,False,0.0012599999999999278,0.48,False,False,0.0012599999999999278,0.48,False,False,0.0012599999999999278,0.48,1,2691.280816490444,1.42,True,,0,,-1,-1,-1,1,670,2,0,0.0,range,1,0.58534,0.58307,653,655,0.58534,0.58307,,652,0.58534,,640,0.58198,,2,,0.58198,SEEK_PULLBACK,EST_OR_UPD,0,,-1,-1,0,1,652
2025-12-24 19:00:00+00:00,0.58362,0.58367,0.58348,0.58358,1065,4.0000000000040004e-05,0.00019000000000002348,4.999999999999449e-05,9.999999999998899e-05,-1,0.583575,0.21052631578965822,pinbar,1,0,False,False,False,0.0012599999999999278,0.15,False,False,0.0012599999999999278,0.15,False,False,0.0012599999999999278,0.15,-1,2536.39692920564,0.42,False,,0,,-1,-1,-1,1,671,2,0,0.0,range,1,0.58534,0.58307,653,655,0.58534,0.58307,,652,0.58534,,640,0.58198,,2,,0.58198,SEEK_PULLBACK,EST_OR_UPD,0,,-1,-1,0,1,652
2025-12-24 20:00:00+00:00,0.58358,0.5836,0.58346,0.58348,2342,9.999999999998899e-05,0.000140000000000029,2.0000000000020002e-05,2.0000000000020002e-05,-1,0.58353,0.7142857142854877,maru,0,0,False,False,False,0.0012599999999999278,0.11,False,False,0.0012599999999999278,0.11,False,False,0.0012599999999999278,0.11,-1,2517.8829359479596,0.93,False,,0,,-1,-1,-1,1,673,3,0,0.0,range,1,0.58534,0.58307,653,655,0.58534,0.58307,,652,0.58534,,640,0.58198,,2,,0.58198,SEEK_PULLBACK,EST_OR_UPD,0,,-1,-1,0,1,652
2025-12-24 21:00:00+00:00,0.58346,0.58361,0.58344,0.58348,2147,2.0000000000020002e-05,0.00017000000000000348,0.00012999999999996348,2.0000000000020002e-05,1,0.583525,0.11764705882364467,pinbar,-1,0,False,False,False,0.0008600000000000829,0.2,False,False,0.0012599999999999278,0.13,False,False,0.0012599999999999278,0.13,0,2482.5607515719635,0.86,False,,0,,-1,-1,-1,1,673,2,1,9.999999999998899e-05,range,1,0.58534,0.58307,653,655,0.58534,0.58307,,652,0.58534,,640,0.58198,,2,,0.58198,SEEK_PULLBACK,EST_OR_UPD,0,,-1,-1,0,1,652
2025-12-25 22:00:00+00:00,0.58391,0.58413,0.5837,0.58392,151,9.99999999995449e-06,0.00043000000000004146,0.00021000000000004349,0.00021000000000004349,1,0.583915,0.02325581395338029,pinbar,0,0,False,False,True,0.0008600000000000829,0.5,False,True,0.0008600000000000829,0.5,False,False,0.0012599999999999278,0.34,1,2260.507346660348,0.07,False,,0,,-1,-1,-1,1,676,4,0,0.0,range,1,0.58534,0.58307,653,655,0.58534,0.58307,,652,0.58534,,640,0.58198,,2,,0.58198,SEEK_PULLBACK,EST_OR_UPD,0,,-1,-1,0,1,652
2025-12-25 23:00:00+00:00,0.5838,0.584,0.58313,0.58357,5208,0.00022999999999995246,0.0008699999999999264,0.00019999999999997797,0.00043999999999999595,-1,0.583565,0.2643678160919217,pinbar,1,0,False,True,True,0.0008600000000000829,1.01,True,True,0.0008600000000000829,1.01,True,True,0.0008600000000000829,1.01,-1,2541.220932692696,2.05,True,,0,,-1,-1,-1,1,675,2,0,0.0,range,1,0.58534,0.58307,653,655,0.58534,0.58307,,652,0.58534,,640,0.58198,,2,,0.58198,SEEK_PULLBACK,EST_OR_UPD,0,,-1,-1,0,1,652
2025-12-26 00:00:00+00:00,0.58356,0.58396,0.58334,0.58344,1713,0.00012000000000000899,0.0006200000000000649,0.00040000000000006697,9.999999999998899e-05,-1,0.58365,0.19354838709676842,pinbar,-1,0,False,True,True,0.0008600000000000829,0.72,True,True,0.0008600000000000829,0.72,True,True,0.0008600000000000829,0.72,-1,2462.342748626725,0.7,False,,0,,-1,-1,-1,1,676,2,0,0.0,range,1,0.58534,0.58307,653,655,0.58534,0.58307,,652,0.58534,,640,0.58198,,2,,0.58198,SEEK_PULLBACK,EST_OR_UPD,0,,-1,-1,0,1,652
2025-12-26 01:00:00+00:00,0.58348,0.5842,0.58344,0.58349,2114,9.99999999995449e-06,0.0007600000000000939,0.0007100000000000994,4.0000000000040004e-05,1,0.58382,0.013157894736780596,pinbar,-1,0,False,True,True,0.0008600000000000829,0.88,True,True,0.0008600000000000829,0.88,True,True,0.0008600000000000829,0.88,1,2429.1672487575133,0.87,False,,0,,-1,-1,-1,1,679,4,0,0.0,range,1,0.58534,0.58307,653,655,0.58534,0.58307,,652,0.58534,,640,0.58198,,2,,0.58198,SEEK_PULLBACK,EST_OR_UPD,0,,-1,-1,0,1,652
2025-12-26 02:00:00+00:00,0.5835,0.58406,0.58344,0.58388,1471,0.00037999999999993594,0.0006200000000000649,0.000180000000000069,6.0000000000060005e-05,1,0.58375,0.6129032258062841,normal,0,0,False,True,True,0.0008600000000000829,0.72,True,True,0.0008600000000000829,0.72,True,True,0.0008600000000000829,0.72,1,2337.9132250663215,0.63,False,,0,,-1,-1,-1,1,679,3,0,0.0,range,1,0.58534,0.58307,653,655,0.58534,0.58307,,652,0.58534,,640,0.58198,,2,,0.58198,SEEK_PULLBACK,EST_OR_UPD,0,,-1,-1,0,1,652
2025-12-26 03:00:00+00:00,0.5839,0.58394,0.5832,0.5832,1984,0.0006999999999999229,0.0007399999999999629,4.0000000000040004e-05,0.0,-1,0.58357,0.9459459459458892,maru,0,0,True,True,True,0.0008600000000000829,0.86,True,True,0.0008600000000000829,0.86,True,True,0.0008600000000000829,0.86,-1,2304.2072036314335,0.86,False,,0,,-1,-1,-1,1,679,2,0,0.0,range,1,0.58534,0.58307,653,655,0.58534,0.58307,,652,0.58534,,640,0.58198,,2,,0.58198,SEEK_PULLBACK,EST_OR_UPD,0,,-1,-1,0,1,652
2025-12-26 04:00:00+00:00,0.58321,0.58346,0.58312,0.58326,1356,4.999999999999449e-05,0.00034000000000000696,0.00019999999999997797,9.00000000000345e-05,1,0.58329,0.14705882352939256,pinbar,-1,0,False,False,False,0.0007399999999999629,0.46,False,False,0.0008600000000000829,0.4,False,False,0.0008600000000000829,0.4,1,2213.9017556665353,0.61,False,,0,,-1,-1,-1,0,-1,-1,0,0.0,range,1,0.58534,0.58307,653,655,0.58534,0.58307,,652,0.58534,,640,0.58198,,2,,0.58198,SEEK_PULLBACK,EST_OR_UPD,0,,-1,-1,0,1,652
2025-12-26 05:00:00+00:00,0.58328,0.58363,0.58294,0.58349,1395,0.00020999999999993246,0.0006899999999999684,0.000140000000000029,0.00034000000000000696,1,0.583285,0.30434782608687255,pinbar,0,0,False,True,True,0.0007399999999999629,0.93,True,True,0.0007399999999999629,0.93,True,True,0.0008600000000000829,0.8,1,2135.9111122697223,0.65,False,,0,,-1,-1,-1,0,-1,-1,0,0.0,range,1,0.58534,0.58294,653,655,0.58534,0.58294,,652,0.58534,,640,0.58198,,2,,0.58198,SEEK_PULLBACK,EST_OR_UPD,0,,-1,-1,0,1,652
2025-12-26 06:00:00+00:00,0.58352,0.58368,0.58276,0.58284,2133,0.0006800000000000139,0.0009200000000000319,0.00015999999999993797,8.000000000008001e-05,-1,0.58322,0.7391304347825982,maru,0,0,True,True,True,0.0007399999999999629,1.24,True,True,0.0007399999999999629,1.24,True,True,0.0007399999999999629,1.24,-1,2135.6338634821295,1.0,False,one_maru_opposite,-1,CONFIRMED,677,678,680,0,-1,-1,0,0.0,range,1,0.58534,0.58294,653,655,0.58534,0.58294,0.14705882352939256,652,0.58534,,640,0.58198,,2,,0.58198,SEEK_PULLBACK,EST_OR_UPD,0,,-1,-1,0,1,652
2025-12-26 07:00:00+00:00,0.58286,0.58294,0.5822,0.58248,2747,0.00038000000000004697,0.0007399999999999629,7.999999999996898e-05,0.00027999999999994696,-1,0.58257,0.5135135135136027,normal,0,1,False,True,True,0.0009200000000000319,0.8,True,True,0.0007399999999999629,1.0,True,True,0.0007399999999999629,1.0,-1,2193.859209817165,1.25,True,one_maru_continuous,-1,SUCCESS,680,681,-1,0,-1,-1,1,0.00015999999999993797,range,1,0.58534,0.58294,653,655,0.58534,0.58294,1.0,652,0.58534,,640,0.58198,,2,,0.58198,SEEK_PULLBACK,EST_OR_UPD,0,,-1,-1,0,1,652
2025-12-26 08:00:00+00:00,0.58247,0.5826,0.58211,0.58257,2576,9.999999999998899e-05,0.0004899999999999904,2.999999999997449e-05,0.00036000000000002697,1,0.582355,0.20408163265304272,pinbar,1,0,False,False,True,0.0009200000000000319,0.53,False,True,0.0009200000000000319,0.53,True,True,0.0007399999999999629,0.66,1,2230.253570786959,1.16,False,,0,,-1,-1,-1,1,686,4,0,0.0,range,1,0.58534,0.58294,653,655,0.58534,0.58294,1.0,652,0.58534,,640,0.58198,,2,,0.58198,SEEK_PULLBACK,EST_OR_UPD,0,,-1,-1,0,1,652
2025-12-26 09:00:00+00:00,0.58258,0.58264,0.5819,0.5819,1892,0.0006800000000000139,0.0007400000000000739,6.0000000000060005e-05,0.0,-1,0.5822700000000001,0.9189189189188459,maru,0,0,True,True,True,0.0009200000000000319,0.8,True,True,0.0009200000000000319,0.8,True,True,0.0009200000000000319,0.8,-1,2198.0389449977247,0.86,False,,0,,-1,-1,-1,1,685,2,0,0.0,pullback,1,0.58534,0.5819,653,655,0.58534,0.5819,1.0,652,0.58534,CTS_CONFIRMED,640,0.58198,,2,0.58534,0.5819,SEEK_BREAKOUT,CONFIRMED,0,,-1,-1,0,1,652
2025-12-26 10:00:00+00:00,0.58188,0.58231,0.5818,0.58193,1891,4.999999999999449e-05,0.0005100000000000104,0.00038000000000004697,7.999999999996898e-05,1,0.582055,0.0980392156862617,pinbar,-1,0,False,False,True,0.0009200000000000319,0.55,False,True,0.0009200000000000319,0.55,False,True,0.0009200000000000319,0.55,1,2168.797140712227,0.87,False,,0,,-1,-1,-1,1,686,2,0,0.0,pullback,1,0.58534,0.5818,653,655,0.58534,0.5818,,652,0.58534,,640,0.58198,,2,0.58534,0.5818,SEEK_BREAKOUT,CONFIRMED,0,,-1,-1,0,1,652
2025-12-26 11:00:00+00:00,0.58194,0.58228,0.58192,0.58208,1638,0.000140000000000029,0.00036000000000002697,0.00019999999999997797,2.0000000000020002e-05,1,0.5821000000000001,0.3888888888889403,pinbar,-1,0,False,False,False,0.0009200000000000319,0.39,False,False,0.0009200000000000319,0.39,False,False,0.0009200000000000319,0.39,1,2118.245032072967,0.77,False,,0,,-1,-1,-1,0,-1,-1,0,0.0,pullback_range,1,0.58534,0.5818,653,655,0.58534,0.5818,,652,0.58534,,640,0.58198,,2,0.58534,0.5818,SEEK_BREAKOUT,CONFIRMED,0,,-1,-1,0,1,652
2025-12-26 12:00:00+00:00,0.58208,0.5822,0.58182,0.58214,2214,5.999999999994898e-05,0.00038000000000004697,6.0000000000060005e-05,0.000260000000000038,1,0.58201,0.1578947368419515,pinbar,1,0,False,False,False,0.0009200000000000319,0.41,False,False,0.0009200000000000319,0.41,False,False,0.0009200000000000319,0.41,1,2127.3645528279226,1.04,False,,0,,-1,-1,-1,0,-1,-1,0,0.0,pullback_range,1,0.58534,0.5818,653,655,0.58534,0.5818,,652,0.58534,,640,0.58198,,2,0.58534,0.5818,SEEK_BREAKOUT,CONFIRMED,0,,-1,-1,0,1,652
2025-12-26 13:00:00+00:00,0.58217,0.58336,0.58204,0.5832,3667,0.0010300000000000864,0.0013199999999999878,0.00015999999999993797,0.00012999999999996348,1,0.5827,0.780303030303103,maru,0,0,False,True,True,0.0009200000000000319,1.43,True,True,0.0009200000000000319,1.43,True,True,0.0009200000000000319,1.43,1,2273.9965001776445,1.61,True,,0,,-1,-1,-1,1,690,3,1,0.0009699999999999154,pullback_range,1,0.58534,0.5818,653,655,0.58534,0.5818,,652,0.58534,,640,0.58198,,2,0.58534,0.5818,SEEK_BREAKOUT,CONFIRMED,0,,-1,-1,0,1,652
2025-12-26 14:00:00+00:00,0.58322,0.5837,0.58317,0.58343,4332,0.00021000000000004349,0.0005300000000000304,0.00026999999999999247,4.999999999999449e-05,1,0.5834349999999999,0.39622641509439893,normal,0,-1,False,False,False,0.0013199999999999878,0.4,False,True,0.0009200000000000319,0.58,False,True,0.0009200000000000319,0.58,1,2469.996833494059,1.75,True,continuous,1,CONFIRMED,685,687,688,0,-1,-1,0,0.0,pullback_range,1,0.58534,0.5818,653,655,0.58534,0.5818,,652,0.58534,,640,0.58198,,2,0.58534,0.5818,SEEK_BREAKOUT,CONFIRMED,0,,-1,-1,0,1,652
2025-12-26 15:00:00+00:00,0.58344,0.58424,0.5832,0.58348,5368,4.0000000000040004e-05,0.0010399999999999299,0.0007599999999999829,0.00023999999999990695,1,0.58372,0.03846153846157952,pinbar,-1,0,False,True,True,0.0013199999999999878,0.79,True,True,0.0013199999999999878,0.79,True,True,0.0009200000000000319,1.13,1,2745.9971350660535,1.95,True,,0,,-1,-1,-1,1,694,5,0,0.0,none,0,,,-1,-1,,,,-1,,,-1,,,-1,,,NONE,NONE,0,,-1,-1,1,-1,-1
2025-12-26 16:00:00+00:00,0.58348,0.58352,0.58243,0.58273,5644,0.0007500000000000284,0.0010900000000000354,4.0000000000040004e-05,0.00029999999999996696,-1,0.582975,0.6880733944954166,maru,0,0,False,True,True,0.0013199999999999878,0.83,True,True,0.0013199999999999878,0.83,True,True,0.0013199999999999878,0.83,-1,3021.9974079169056,1.87,True,,0,,-1,-1,-1,1,692,2,1,0.000180000000000069,none,0,,,-1,-1,,,,-1,,,-1,,,-1,,,NONE,NONE,0,,-1,-1,1,-1,-1
2025-12-26 17:00:00+00:00,0.58272,0.58302,0.58252,0.58298,4641,0.000260000000000038,0.0004999999999999449,3.999999999992898e-05,0.00019999999999997797,1,0.58277,0.5200000000001332,maru,0,0,True,False,False,0.0013199999999999878,0.38,False,False,0.0013199999999999878,0.38,False,False,0.0013199999999999878,0.38,1,3176.1881309724386,1.46,True,,0,,-1,-1,-1,1,693,2,0,0.0,none,0,,,-1,-1,,,,-1,,,-1,,,-1,,,NONE,NONE,0,,-1,-1,1,-1,-1
2025-12-26 18:00:00+00:00,0.583,0.58318,0.58286,0.58298,2402,1.999999999990898e-05,0.00031999999999998696,0.000180000000000069,0.00012000000000000899,-1,0.5830200000000001,0.06249999999971811,pinbar,-1,0,False,False,False,0.0013199999999999878,0.24,False,False,0.0013199999999999878,0.24,False,False,0.0013199999999999878,0.24,0,3102.455928022682,0.77,False,,0,,-1,-1,-1,1,695,3,0,0.0,none,0,,,-1,-1,,,,-1,,,-1,,,-1,,,NONE,NONE,0,,-1,-1,1,-1,-1
2025-12-26 19:00:00+00:00,0.58298,0.58306,0.58268,0.58296,1281,2.0000000000020002e-05,0.00038000000000004697,7.999999999996898e-05,0.000280000000000058,-1,0.58287,0.052631578947414555,pinbar,1,0,False,False,False,0.0013199999999999878,0.29,False,False,0.0013199999999999878,0.29,False,False,0.0013199999999999878,0.29,-1,2928.983934877665,0.44,False,,0,,-1,-1,-1,1,695,2,0,0.0,none,0,,,-1,-1,,,,-1,,,-1,,,-1,,,NONE,NONE,0,,-1,-1,1,-1,-1
2025-12-26 20:00:00+00:00,0.58298,0.58325,0.58292,0.58325,889,0.00026999999999999247,0.0003300000000000525,0.0,6.0000000000060005e-05,1,0.5830850000000001,0.8181818181816652,maru,0,0,True,False,False,0.0013199999999999878,0.25,False,False,0.0013199999999999878,0.25,False,False,0.0013199999999999878,0.25,1,2734.6997506036014,0.33,False,one_maru_opposite,1,CONFIRMED,691,692,694,1,699,5,0,0.0,none,0,,,-1,-1,,,,-1,,,-1,,,-1,,,NONE,NONE,0,,-1,-1,1,-1,-1
2025-12-26 21:00:00+00:00,0.58326,0.58331,0.58253,0.58306,3047,0.00019999999999997797,0.0007800000000000029,4.999999999999449e-05,0.0005300000000000304,-1,0.58292,0.2564102564102272,pinbar,1,0,False,False,True,0.0013199999999999878,0.59,False,True,0.0013199999999999878,0.59,False,True,0.0013199999999999878,0.59,-1,2764.4426314984967,1.1,False,,0,,-1,-1,-1,1,697,2,0,0.0,none,0,,,-1,-1,,,,-1,,,-1,,,-1,,,NONE,NONE,0,,-1,-1,1,-1,-1
2025-12-28 22:00:00+00:00,0.58267,0.58298,0.58249,0.58274,1627,7.00000000000145e-05,0.0004900000000001015,0.00024000000000001798,0.000180000000000069,1,0.582735,0.14285714285714285,pinbar,0,0,False,False,False,0.0013199999999999878,0.37,False,False,0.0013199999999999878,0.37,False,False,0.0013199999999999878,0.37,-1,2656.114761831973,0.61,False,,0,,-1,-1,-1,1,698,2,0,0.0,none,0,,,-1,-1,,,,-1,,,-1,,,-1,,,NONE,NONE,0,,-1,-1,1,-1,-1
2025-12-28 23:00:00+00:00,0.58273,0.58306,0.5825,0.58263,1504,9.999999999998899e-05,0.0005600000000000049,0.0003300000000000525,0.00012999999999996348,-1,0.5827800000000001,0.17857142857140734,pinbar,-1,0,False,False,False,0.0013199999999999878,0.42,False,False,0.0013199999999999878,0.42,False,False,0.0013199999999999878,0.42,-1,2546.3895464194043,0.59,False,,0,,-1,-1,-1,1,699,2,0,0.0,none,0,,,-1,-1,,,,-1,,,-1,,,-1,,,NONE,NONE,0,,-1,-1,1,-1,-1
2025-12-29 00:00:00+00:00,0.58263,0.58332,0.58255,0.5827,2848,7.00000000000145e-05,0.0007699999999999374,0.0006199999999999539,7.999999999996898e-05,1,0.582935,0.09090909090911713,pinbar,-1,0,False,False,True,0.0013199999999999878,0.58,False,True,0.0013199999999999878,0.58,False,True,0.0013199999999999878,0.58,1,2575.1143515223184,1.11,False,,0,,-1,-1,-1,1,700,2,0,0.0,none,0,,,-1,-1,,,,-1,,,-1,,,-1,,,NONE,NONE,0,,-1,-1,1,-1,-1
