time,o,h,l,c,volume,body_len,candle_len,upper_wick,lower_wick,direction,mid_price,body_pct,candle_type,pinbar_dir,is_special_maru,is_big_maru_as0,is_big_normal_as0,prior_maru_max_len_as0,is_big_maru_as1,is_big_normal_as1,prior_maru_max_len_as1,is_big_maru_as2,is_big_normal_as2,prior_maru_max_len_as2,pat,pat_dir,pat_status,pat_start_idx,pat_end_idx,pat_confirm_idx,is_range,is_range_confirm_idx,is_range_lag,market_state,range_active,range_hi,range_lo,range_start_idx,range_confirm_idx,breakout_th,pullback_th,range_break_frac,cts_idx,cts_price,cts_event,bos_idx,bos_price,bos_event,cts_cycle_id,cts_threshold,bos_threshold,cycle_stage,cts_phase_debug,reversal_watch_active,reversal_bos_th_frozen,reversal_watch_extreme,last_breakout_pat_apply_idx
2025-12-26 13:30:00+00:00,0.58278,0.58327,0.58278,0.5832,983,0.00042000000000008697,0.0004899999999999904,6.999999999990347e-05,0.0,1,0.5830249999999999,0.8571428571430514,maru,0,True,True,True,0.0005700000000000705,True,True,0.0005700000000000705,True,True,0.0005700000000000705,double_maru,1,SUCCESS,61,62,-1,0,-1,-1,breakout,0,,,-1,-1,,,,62,0.58327,CTS_ESTABLISHED,48,0.5818,BOS_CONFIRMED,1,,0.5818,SEEK_PULLBACK,EST_OR_UPD,0,,,62
2025-12-26 13:45:00+00:00,0.5832,0.58336,0.5831,0.5832,814,0.0,0.000260000000000038,0.00015999999999993797,0.00010000000000010001,0,0.5832299999999999,0.0,pinbar,-1,False,False,False,0.0005700000000000705,False,False,0.0005700000000000705,False,False,0.0005700000000000705,,0,,-1,-1,-1,0,-1,-1,breakout,0,,,-1,-1,,,,62,0.58327,,48,0.5818,,1,,0.5818,SEEK_PULLBACK,EST_OR_UPD,0,,,62
2025-12-26 14:00:00+00:00,0.58322,0.58355,0.58318,0.58348,1010,0.000260000000000038,0.00036999999999998145,7.00000000000145e-05,3.999999999992898e-05,1,0.583365,0.7027027027028405,maru,0,False,False,True,0.0005700000000000705,False,True,0.0005700000000000705,False,True,0.0005700000000000705,one_maru_opposite,1,CONFIRMED,62,63,64,1,67,3,breakout,0,,,-1,-1,,,,64,0.58355,CTS_UPDATED,48,0.5818,,1,,0.5818,SEEK_PULLBACK,EST_OR_UPD,0,,,62
2025-12-26 14:15:00+00:00,0.58348,0.58366,0.58346,0.58348,831,0.0,0.00019999999999997797,0.00017999999999995797,2.0000000000020002e-05,0,0.58356,0.0,pinbar,-1,False,False,False,0.0004899999999999904,False,False,0.0005700000000000705,False,False,0.0005700000000000705,,0,,-1,-1,-1,1,68,3,breakout,0,,,-1,-1,,,,65,0.58366,CTS_UPDATED,48,0.5818,,1,,0.5818,SEEK_PULLBACK,EST_OR_UPD,0,,,62
2025-12-26 14:30:00+00:00,0.58348,0.5837,0.58328,0.58358,1297,9.999999999998899e-05,0.00041999999999997595,0.00012000000000000899,0.00019999999999997797,1,0.5834900000000001,0.2380952380952255,pinbar,0,False,False,False,0.0004899999999999904,False,False,0.0004899999999999904,False,False,0.0005700000000000705,,0,,-1,-1,-1,1,68,2,breakout,0,,,-1,-1,,,,65,0.58366,,48,0.5818,,1,,0.5818,SEEK_PULLBACK,EST_OR_UPD,0,,,62
2025-12-26 14:45:00+00:00,0.5836,0.58363,0.58317,0.58343,1194,0.00017000000000000348,0.00046000000000001595,2.999999999997449e-05,0.000260000000000038,-1,0.5833999999999999,0.3695652173912991,pinbar,1,False,False,False,0.0004899999999999904,False,False,0.0004899999999999904,False,False,0.0004899999999999904,,0,,-1,-1,-1,1,71,4,breakout,0,,,-1,-1,,,,65,0.58366,,48,0.5818,,1,,0.5818,SEEK_PULLBACK,EST_OR_UPD,0,,,62
2025-12-26 15:00:00+00:00,0.58344,0.58383,0.58337,0.58366,1486,0.00021999999999999797,0.00045999999999990493,0.00017000000000000348,6.999999999990347e-05,1,0.5836,0.47826086956531183,normal,0,False,False,True,0.0004899999999999904,False,True,0.0004899999999999904,False,True,0.0004899999999999904,one_maru_opposite,1,CONFIRMED,64,65,68,1,71,3,breakout,0,,,-1,-1,,,,68,0.58383,CTS_UPDATED,48,0.5818,,1,,0.5818,SEEK_PULLBACK,EST_OR_UPD,0,,,68
2025-12-26 15:15:00+00:00,0.58366,0.58422,0.58354,0.5842,1323,0.000540000000000096,0.0006800000000000139,1.999999999990898e-05,0.00012000000000000899,1,0.58388,0.7941176470589484,maru,0,True,True,True,0.0004899999999999904,True,True,0.0004899999999999904,True,True,0.0004899999999999904,,0,,-1,-1,-1,0,-1,-1,breakout,0,,,-1,-1,,,,69,0.58422,CTS_UPDATED,48,0.5818,,1,,0.5818,SEEK_PULLBACK,EST_OR_UPD,0,,,68
2025-12-26 15:30:00+00:00,0.5842,0.58424,0.5836,0.58386,963,0.00034000000000000696,0.0006399999999999739,3.999999999992898e-05,0.000260000000000038,-1,0.58392,0.5312500000000325,normal,0,True,False,True,0.0006800000000000139,False,True,0.0004899999999999904,False,True,0.0004899999999999904,,0,,-1,-1,-1,0,-1,-1,breakout,0,,,-1,-1,,,,69,0.58422,,48,0.5818,,1,,0.5818,SEEK_PULLBACK,EST_OR_UPD,0,,,68
2025-12-26 15:45:00+00:00,0.58386,0.5839,0.5832,0.58348,1596,0.00038000000000004697,0.0006999999999999229,3.999999999992898e-05,0.00027999999999994696,-1,0.58355,0.5428571428572697,normal,0,True,False,True,0.0006800000000000139,False,True,0.0006800000000000139,False,True,0.0004899999999999904,,0,,-1,-1,-1,0,-1,-1,breakout,0,,,-1,-1,,,,69,0.58422,,48,0.5818,,1,,0.5818,SEEK_PULLBACK,EST_OR_UPD,0,,,68
2025-12-26 16:00:00+00:00,0.58348,0.58352,0.58272,0.58272,1838,0.0007599999999999829,0.0008000000000000229,4.0000000000040004e-05,0.0,-1,0.5831200000000001,0.9499999999999514,maru,0,True,True,True,0.0006800000000000139,True,True,0.0006800000000000139,True,True,0.0006800000000000139,continuous,-1,SUCCESS,70,72,-1,1,74,2,pullback,1,0.58422,0.58272,69,72,0.58422,0.58272,,69,0.58422,CTS_CONFIRMED,48,0.5818,,1,0.58422,0.5818,SEEK_BREAKOUT,CONFIRMED,0,,,68
2025-12-26 16:15:00+00:00,0.58272,0.58279,0.58243,0.5826,1367,0.00012000000000000899,0.00036000000000002697,7.00000000000145e-05,0.00017000000000000348,-1,0.5826100000000001,0.3333333333333333,pinbar,0,False,False,False,0.0008000000000000229,False,False,0.0006800000000000139,False,False,0.0006800000000000139,one_maru_continuous,-1,SUCCESS,72,73,-1,1,75,2,pullback,1,0.58422,0.58243,69,72,0.58422,0.58243,1.0,69,0.58422,,48,0.5818,,1,0.58422,0.5818,SEEK_BREAKOUT,CONFIRMED,0,,,68
2025-12-26 16:30:00+00:00,0.5826,0.58282,0.5825,0.58274,1044,0.000140000000000029,0.00031999999999998696,7.999999999996898e-05,9.999999999998899e-05,1,0.58266,0.4375000000001084,normal,0,False,False,False,0.0008000000000000229,False,False,0.0008000000000000229,False,False,0.0006800000000000139,,0,,-1,-1,-1,1,76,2,pullback_range,1,0.58422,0.58243,69,72,0.58422,0.58243,,69,0.58422,,48,0.5818,,1,0.58422,0.5818,SEEK_BREAKOUT,CONFIRMED,0,,,68
2025-12-26 16:45:00+00:00,0.58276,0.58281,0.5825,0.58273,1395,2.999999999997449e-05,0.00031000000000003247,5.0000000000105516e-05,0.00022999999999995246,-1,0.582655,0.09677419354829467,pinbar,1,False,False,False,0.0008000000000000229,False,False,0.0008000000000000229,False,False,0.0008000000000000229,,0,,-1,-1,-1,1,77,2,pullback_range,1,0.58422,0.58243,69,72,0.58422,0.58243,,69,0.58422,,48,0.5818,,1,0.58422,0.5818,SEEK_BREAKOUT,CONFIRMED,0,,,68
2025-12-26 17:00:00+00:00,0.58272,0.58286,0.5826,0.58264,1388,7.999999999996898e-05,0.000260000000000038,0.000140000000000029,4.0000000000040004e-05,-1,0.58273,0.30769230769214345,pinbar,-1,False,False,False,0.0008000000000000229,False,False,0.0008000000000000229,False,False,0.0008000000000000229,,0,,-1,-1,-1,0,-1,-1,pullback_range,1,0.58422,0.58243,69,72,0.58422,0.58243,,69,0.58422,,48,0.5818,,1,0.58422,0.5818,SEEK_BREAKOUT,CONFIRMED,0,,,68
2025-12-26 17:15:00+00:00,0.58265,0.58282,0.58252,0.58275,1400,9.999999999998899e-05,0.00029999999999996696,7.00000000000145e-05,0.00012999999999996348,1,0.58267,0.3333333333333333,pinbar,0,False,False,False,0.0008000000000000229,False,False,0.0008000000000000229,False,False,0.0008000000000000229,,0,,-1,-1,-1,0,-1,-1,pullback_range,1,0.58422,0.58243,69,72,0.58422,0.58243,,69,0.58422,,48,0.5818,,1,0.58422,0.5818,SEEK_BREAKOUT,CONFIRMED,0,,,68
2025-12-26 17:30:00+00:00,0.58274,0.583,0.58256,0.58294,1147,0.00019999999999997797,0.00043999999999999595,5.999999999994898e-05,0.000180000000000069,1,0.58278,0.4545454545454087,normal,0,False,False,True,0.0008000000000000229,False,True,0.0008000000000000229,False,True,0.0008000000000000229,,0,,-1,-1,-1,1,80,2,pullback_range,1,0.58422,0.58243,69,72,0.58422,0.58243,,69,0.58422,,48,0.5818,,1,0.58422,0.5818,SEEK_BREAKOUT,CONFIRMED,0,,,68
2025-12-26 17:45:00+00:00,0.58293,0.58302,0.58275,0.58298,706,5.0000000000105516e-05,0.00026999999999999247,3.999999999992898e-05,0.00017999999999995797,1,0.582885,0.18518518518558114,pinbar,1,False,False,False,0.0008000000000000229,False,False,0.0008000000000000229,False,False,0.0008000000000000229,,0,,-1,-1,-1,1,81,2,pullback_range,1,0.58422,0.58243,69,72,0.58422,0.58243,,69,0.58422,,48,0.5818,,1,0.58422,0.5818,SEEK_BREAKOUT,CONFIRMED,0,,,68
2025-12-26 18:00:00+00:00,0.583,0.58306,0.58286,0.58292,775,7.999999999996898e-05,0.00019999999999997797,6.0000000000060005e-05,5.999999999994898e-05,-1,0.58296,0.399999999999889,pinbar,0,False,False,False,0.0008000000000000229,False,False,0.0008000000000000229,False,False,0.0008000000000000229,,0,,-1,-1,-1,1,83,3,pullback_range,1,0.58422,0.58243,69,72,0.58422,0.58243,,69,0.58422,,48,0.5818,,1,0.58422,0.5818,SEEK_BREAKOUT,CONFIRMED,0,,,68
2025-12-26 18:15:00+00:00,0.58294,0.58308,0.58289,0.58302,793,7.999999999996898e-05,0.00019000000000002348,6.0000000000060005e-05,4.999999999999449e-05,1,0.5829850000000001,0.4210526315787321,normal,0,False,False,False,0.0008000000000000229,False,False,0.0008000000000000229,False,False,0.0008000000000000229,,0,,-1,-1,-1,1,83,2,pullback_range,1,0.58422,0.58243,69,72,0.58422,0.58243,,69,0.58422,,48,0.5818,,1,0.58422,0.5818,SEEK_BREAKOUT,CONFIRMED,0,,,68
2025-12-26 18:30:00+00:00,0.58302,0.58318,0.58294,0.58312,479,9.999999999998899e-05,0.00024000000000001798,6.0000000000060005e-05,7.999999999996898e-05,1,0.58306,0.4166666666665896,normal,0,False,False,False,0.0008000000000000229,False,False,0.0008000000000000229,False,False,0.0008000000000000229,,0,,-1,-1,-1,1,87,5,pullback_range,1,0.58422,0.58243,69,72,0.58422,0.58243,,69,0.58422,,48,0.5818,,1,0.58422,0.5818,SEEK_BREAKOUT,CONFIRMED,0,,,68
2025-12-26 18:45:00+00:00,0.58311,0.58313,0.58296,0.58298,355,0.00012999999999996348,0.00017000000000000348,2.0000000000020002e-05,2.0000000000020002e-05,-1,0.583045,0.7647058823527106,maru,0,False,False,False,0.0008000000000000229,False,False,0.0008000000000000229,False,False,0.0008000000000000229,,0,,-1,-1,-1,1,87,4,pullback_range,1,0.58422,0.58243,69,72,0.58422,0.58243,,69,0.58422,,48,0.5818,,1,0.58422,0.5818,SEEK_BREAKOUT,CONFIRMED,0,,,68
2025-12-26 19:00:00+00:00,0.58298,0.58306,0.58276,0.58277,539,0.00021000000000004349,0.000300000000000078,7.999999999996898e-05,1.0000000000065512e-05,-1,0.58291,0.699999999999963,maru,0,True,False,False,0.0008000000000000229,False,False,0.0008000000000000229,False,False,0.0008000000000000229,,0,,-1,-1,-1,1,86,2,pullback_range,1,0.58422,0.58243,69,72,0.58422,0.58243,,69,0.58422,,48,0.5818,,1,0.58422,0.5818,SEEK_BREAKOUT,CONFIRMED,0,,,68
2025-12-26 19:15:00+00:00,0.58279,0.58298,0.58276,0.58276,253,3.0000000000085514e-05,0.000220000000000109,0.00019000000000002348,0.0,-1,0.58287,0.1363636363639575,pinbar,-1,False,False,False,0.0008000000000000229,False,False,0.0008000000000000229,False,False,0.0008000000000000229,,0,,-1,-1,-1,1,87,2,pullback_range,1,0.58422,0.58243,69,72,0.58422,0.58243,,69,0.58422,,48,0.5818,,1,0.58422,0.5818,SEEK_BREAKOUT,CONFIRMED,0,,,68
2025-12-26 19:30:00+00:00,0.58278,0.58282,0.58268,0.58281,250,3.0000000000085514e-05,0.000140000000000029,9.99999999995449e-06,9.999999999998899e-05,1,0.58275,0.21428571428628074,pinbar,1,False,False,False,0.0008000000000000229,False,False,0.0008000000000000229,False,False,0.0008000000000000229,,0,,-1,-1,-1,0,-1,-1,pullback_range,1,0.58422,0.58243,69,72,0.58422,0.58243,,69,0.58422,,48,0.5818,,1,0.58422,0.5818,SEEK_BREAKOUT,CONFIRMED,0,,,68
2025-12-26 19:45:00+00:00,0.58284,0.58306,0.58273,0.58296,239,0.00012000000000000899,0.0003300000000000525,9.999999999998899e-05,0.0001100000000000545,1,0.5828949999999999,0.36363636363633306,pinbar,0,False,False,False,0.0008000000000000229,False,False,0.0008000000000000229,False,False,0.0008000000000000229,,0,,-1,-1,-1,1,89,2,pullback_range,1,0.58422,0.58243,69,72,0.58422,0.58243,,69,0.58422,,48,0.5818,,1,0.58422,0.5818,SEEK_BREAKOUT,CONFIRMED,0,,,68
2025-12-26 20:00:00+00:00,0.58298,0.58316,0.58292,0.58294,287,4.0000000000040004e-05,0.00024000000000001798,0.00017999999999995797,2.0000000000020002e-05,-1,0.58304,0.16666666666682087,pinbar,-1,False,False,False,0.0008000000000000229,False,False,0.0008000000000000229,False,False,0.0008000000000000229,,0,,-1,-1,-1,1,90,2,pullback_range,1,0.58422,0.58243,69,72,0.58422,0.58243,,69,0.58422,,48,0.5818,,1,0.58422,0.5818,SEEK_BREAKOUT,CONFIRMED,0,,,68
2025-12-26 20:15:00+00:00,0.58294,0.58302,0.58292,0.58298,156,4.0000000000040004e-05,9.999999999998899e-05,3.999999999992898e-05,2.0000000000020002e-05,1,0.58297,0.4000000000004441,normal,0,False,False,False,0.0008000000000000229,False,False,0.0008000000000000229,False,False,0.0008000000000000229,,0,,-1,-1,-1,1,94,5,pullback_range,1,0.58422,0.58243,69,72,0.58422,0.58243,,69,0.58422,,48,0.5818,,1,0.58422,0.5818,SEEK_BREAKOUT,CONFIRMED,0,,,68
2025-12-26 20:30:00+00:00,0.58299,0.58321,0.58298,0.58314,208,0.00014999999999998348,0.00022999999999995246,7.00000000000145e-05,9.99999999995449e-06,1,0.583095,0.6521739130435412,normal,0,True,False,False,0.0008000000000000229,False,False,0.0008000000000000229,False,False,0.0008000000000000229,,0,,-1,-1,-1,1,92,2,pullback_range,1,0.58422,0.58243,69,72,0.58422,0.58243,,69,0.58422,,48,0.5818,,1,0.58422,0.5818,SEEK_BREAKOUT,CONFIRMED,0,,,68
2025-12-26 20:45:00+00:00,0.58314,0.58325,0.583,0.58325,238,0.0001100000000000545,0.0002500000000000835,0.0,0.000140000000000029,1,0.583125,0.44000000000007106,normal,0,False,False,False,0.0008000000000000229,False,False,0.0008000000000000229,False,False,0.0008000000000000229,,0,,-1,-1,-1,1,93,2,pullback_range,1,0.58422,0.58243,69,72,0.58422,0.58243,,69,0.58422,,48,0.5818,,1,0.58422,0.5818,SEEK_BREAKOUT,CONFIRMED,0,,,68
2025-12-26 21:00:00+00:00,0.58326,0.58331,0.58302,0.58316,153,9.999999999998899e-05,0.00029000000000001247,4.999999999999449e-05,0.000140000000000029,-1,0.5831649999999999,0.34482758620684373,pinbar,0,False,False,False,0.0008000000000000229,False,False,0.0008000000000000229,False,False,0.0008000000000000229,,0,,-1,-1,-1,1,95,3,pullback_range,1,0.58422,0.58243,69,72,0.58422,0.58243,,69,0.58422,,48,0.5818,,1,0.58422,0.5818,SEEK_BREAKOUT,CONFIRMED,0,,,68
2025-12-26 21:15:00+00:00,0.58318,0.58323,0.58305,0.5832,169,2.0000000000020002e-05,0.000180000000000069,2.999999999997449e-05,0.0001300000000000745,1,0.58314,0.11111111111117965,pinbar,1,False,False,False,0.0008000000000000229,False,False,0.0008000000000000229,False,False,0.0008000000000000229,,0,,-1,-1,-1,1,95,2,pullback_range,1,0.58422,0.58243,69,72,0.58422,0.58243,,69,0.58422,,48,0.5818,,1,0.58422,0.5818,SEEK_BREAKOUT,CONFIRMED,0,,,68
2025-12-26 21:30:00+00:00,0.58318,0.58319,0.58276,0.58294,307,0.00024000000000001798,0.00043000000000004146,9.99999999995449e-06,0.000180000000000069,-1,0.582975,0.5581395348837089,normal,0,True,False,True,0.0008000000000000229,False,True,0.0008000000000000229,False,True,0.0008000000000000229,,0,,-1,-1,-1,1,97,3,pullback_range,1,0.58422,0.58243,69,72,0.58422,0.58243,,69,0.58422,,48,0.5818,,1,0.58422,0.5818,SEEK_BREAKOUT,CONFIRMED,0,,,68
2025-12-26 21:45:00+00:00,0.58294,0.58306,0.58253,0.58306,2418,0.00012000000000000899,0.0005300000000000304,0.0,0.00041000000000002146,1,0.582795,0.2264150943396266,pinbar,1,False,False,False,0.0008000000000000229,False,False,0.0008000000000000229,False,False,0.0008000000000000229,,0,,-1,-1,-1,1,97,2,pullback_range,1,0.58422,0.58243,69,72,0.58422,0.58243,,69,0.58422,,48,0.5818,,1,0.58422,0.5818,SEEK_BREAKOUT,CONFIRMED,0,,,68
2025-12-28 22:00:00+00:00,0.58267,0.58276,0.58263,0.5827,63,2.999999999997449e-05,0.00012999999999996348,5.999999999994898e-05,4.0000000000040004e-05,1,0.582695,0.2307692307690994,pinbar,0,False,False,False,0.0008000000000000229,False,False,0.0008000000000000229,False,False,0.0008000000000000229,,0,,-1,-1,-1,1,98,2,pullback_range,1,0.58422,0.58243,69,72,0.58422,0.58243,,69,0.58422,,48,0.5818,,1,0.58422,0.5818,SEEK_BREAKOUT,CONFIRMED,0,,,68
2025-12-28 22:15:00+00:00,0.58268,0.58298,0.58268,0.58281,200,0.0001300000000000745,0.000300000000000078,0.00017000000000000348,0.0,1,0.58283,0.433333333333469,normal,0,False,False,False,0.0008000000000000229,False,False,0.0008000000000000229,False,False,0.0008000000000000229,,0,,-1,-1,-1,1,99,2,pullback_range,1,0.58422,0.58243,69,72,0.58422,0.58243,,69,0.58422,,48,0.5818,,1,0.58422,0.5818,SEEK_BREAKOUT,CONFIRMED,0,,,68
2025-12-28 22:30:00+00:00,0.58281,0.58284,0.58256,0.58266,764,0.0001500000000000945,0.000280000000000058,2.999999999997449e-05,9.999999999998899e-05,-1,0.5827,0.5357142857145123,normal,0,False,False,False,0.0008000000000000229,False,False,0.0008000000000000229,False,False,0.0008000000000000229,,0,,-1,-1,-1,1,101,3,pullback_range,1,0.58422,0.58243,69,72,0.58422,0.58243,,69,0.58422,,48,0.5818,,1,0.58422,0.5818,SEEK_BREAKOUT,CONFIRMED,0,,,68
2025-12-28 22:45:00+00:00,0.58264,0.5829,0.58249,0.58274,600,9.999999999998899e-05,0.00041000000000002146,0.00015999999999993797,0.0001500000000000945,1,0.582695,0.2439024390243506,pinbar,0,False,False,False,0.0008000000000000229,False,False,0.0008000000000000229,False,False,0.0008000000000000229,,0,,-1,-1,-1,1,101,2,pullback_range,1,0.58422,0.58243,69,72,0.58422,0.58243,,69,0.58422,,48,0.5818,,1,0.58422,0.5818,SEEK_BREAKOUT,CONFIRMED,0,,,68
2025-12-28 23:00:00+00:00,0.58273,0.583,0.58254,0.58299,715,0.000260000000000038,0.00046000000000001595,9.99999999995449e-06,0.00019000000000002348,1,0.58277,0.5652173913044107,normal,0,True,False,True,0.0008000000000000229,False,True,0.0008000000000000229,False,True,0.0008000000000000229,,0,,-1,-1,-1,1,102,2,pullback_range,1,0.58422,0.58243,69,72,0.58422,0.58243,,69,0.58422,,48,0.5818,,1,0.58422,0.5818,SEEK_BREAKOUT,CONFIRMED,0,,,68
2025-12-28 23:15:00+00:00,0.58298,0.58306,0.58266,0.58267,404,0.00031000000000003247,0.00040000000000006697,7.999999999996898e-05,1.0000000000065512e-05,-1,0.5828599999999999,0.7749999999999514,maru,0,True,False,True,0.0008000000000000229,False,True,0.0008000000000000229,False,True,0.0008000000000000229,,0,,-1,-1,-1,1,104,3,pullback_range,1,0.58422,0.58243,69,72,0.58422,0.58243,,69,0.58422,,48,0.5818,,1,0.58422,0.5818,SEEK_BREAKOUT,CONFIRMED,0,,,68
2025-12-28 23:30:00+00:00,0.58267,0.5827,0.58253,0.58262,139,4.999999999999449e-05,0.00017000000000000348,2.999999999997449e-05,9.00000000000345e-05,-1,0.582615,0.2941176470587851,pinbar,1,False,False,False,0.0008000000000000229,False,False,0.0008000000000000229,False,False,0.0008000000000000229,,0,,-1,-1,-1,1,107,5,pullback_range,1,0.58422,0.58243,69,72,0.58422,0.58243,,69,0.58422,,48,0.5818,,1,0.58422,0.5818,SEEK_BREAKOUT,CONFIRMED,0,,,68
2025-12-28 23:45:00+00:00,0.58264,0.58272,0.5825,0.58263,246,1.0000000000065512e-05,0.00021999999999999797,7.999999999996898e-05,0.00012999999999996348,-1,0.5826100000000001,0.045454545454843655,pinbar,1,False,False,False,0.0008000000000000229,False,False,0.0008000000000000229,False,False,0.0008000000000000229,,0,,-1,-1,-1,1,107,4,pullback_range,1,0.58422,0.58243,69,72,0.58422,0.58243,,69,0.58422,,48,0.5818,,1,0.58422,0.5818,SEEK_BREAKOUT,CONFIRMED,0,,,68
2025-12-29 00:00:00+00:00,0.58263,0.58298,0.58255,0.58294,813,0.00031000000000003247,0.00043000000000004146,4.0000000000040004e-05,7.999999999996898e-05,1,0.582765,0.7209302325581456,maru,0,True,False,True,0.0008000000000000229,False,True,0.0008000000000000229,False,True,0.0008000000000000229,,0,,-1,-1,-1,1,107,3,pullback_range,1,0.58422,0.58243,69,72,0.58422,0.58243,,69,0.58422,,48,0.5818,,1,0.58422,0.5818,SEEK_BREAKOUT,CONFIRMED,0,,,68
2025-12-29 00:15:00+00:00,0.58294,0.58326,0.58285,0.5831,485,0.00015999999999993797,0.00041000000000002146,0.000160000000000049,9.00000000000345e-05,1,0.583055,0.39024390243885265,pinbar,0,False,False,False,0.0008000000000000229,False,False,0.0008000000000000229,False,False,0.0008000000000000229,,0,,-1,-1,-1,1,108,3,pullback_range,1,0.58422,0.58243,69,72,0.58422,0.58243,,69,0.58422,,48,0.5818,,1,0.58422,0.5818,SEEK_BREAKOUT,CONFIRMED,0,,,68
2025-12-29 00:30:00+00:00,0.5831,0.58332,0.58302,0.58313,721,3.0000000000085514e-05,0.00029999999999996696,0.00018999999999991246,7.999999999996898e-05,1,0.58317,0.10000000000029606,pinbar,-1,False,False,False,0.0008000000000000229,False,False,0.0008000000000000229,False,False,0.0008000000000000229,,0,,-1,-1,-1,1,110,4,pullback_range,1,0.58422,0.58243,69,72,0.58422,0.58243,,69,0.58422,,48,0.5818,,1,0.58422,0.5818,SEEK_BREAKOUT,CONFIRMED,0,,,68
2025-12-29 00:45:00+00:00,0.58312,0.58321,0.5826,0.5827,829,0.00041999999999997595,0.0006099999999999994,9.00000000000345e-05,9.999999999998899e-05,-1,0.582905,0.6885245901638957,maru,0,False,True,True,0.0008000000000000229,True,True,0.0008000000000000229,True,True,0.0008000000000000229,,0,,-1,-1,-1,1,109,2,pullback_range,1,0.58422,0.58243,69,72,0.58422,0.58243,,69,0.58422,,48,0.5818,,1,0.58422,0.5818,SEEK_BREAKOUT,CONFIRMED,0,,,68
2025-12-29 01:00:00+00:00,0.58272,0.58302,0.58259,0.58294,856,0.00021999999999999797,0.00042999999999993044,7.999999999996898e-05,0.00012999999999996348,1,0.582805,0.5116279069768223,normal,0,False,False,True,0.0006099999999999994,False,True,0.0008000000000000229,False,True,0.0008000000000000229,,0,,-1,-1,-1,1,111,3,pullback_range,1,0.58422,0.58243,69,72,0.58422,0.58243,,69,0.58422,,48,0.5818,,1,0.58422,0.5818,SEEK_BREAKOUT,CONFIRMED,0,,,68
2025-12-29 01:15:00+00:00,0.58296,0.58316,0.58274,0.58277,703,0.00019000000000002348,0.00041999999999997595,0.00019999999999997797,2.999999999997449e-05,-1,0.5829500000000001,0.4523809523810342,normal,0,False,False,True,0.0006099999999999994,False,True,0.0006099999999999994,False,True,0.0008000000000000229,,0,,-1,-1,-1,1,111,2,pullback_range,1,0.58422,0.58243,69,72,0.58422,0.58243,,69,0.58422,,48,0.5818,,1,0.58422,0.5818,SEEK_BREAKOUT,CONFIRMED,0,,,68
2025-12-29 01:30:00+00:00,0.58276,0.58304,0.58261,0.58303,937,0.0002700000000001035,0.00043000000000004146,9.99999999995449e-06,0.00014999999999998348,1,0.5828249999999999,0.6279069767443661,normal,0,True,False,True,0.0006099999999999994,False,True,0.0006099999999999994,False,True,0.0006099999999999994,,0,,-1,-1,-1,1,112,2,pullback_range,1,0.58422,0.58243,69,72,0.58422,0.58243,,69,0.58422,,48,0.5818,,1,0.58422,0.5818,SEEK_BREAKOUT,CONFIRMED,0,,,68
2025-12-29 01:45:00+00:00,0.58304,0.58308,0.58276,0.58293,743,0.0001100000000000545,0.000320000000000098,4.0000000000040004e-05,0.00017000000000000348,-1,0.58292,0.34375000000006506,pinbar,1,False,False,False,0.0006099999999999994,False,False,0.0006099999999999994,False,False,0.0006099999999999994,,0,,-1,-1,-1,1,114,3,pullback_range,1,0.58422,0.58243,69,72,0.58422,0.58243,,69,0.58422,,48,0.5818,,1,0.58422,0.5818,SEEK_BREAKOUT,CONFIRMED,0,,,68
2025-12-29 02:00:00+00:00,0.5829,0.58311,0.5828,0.5828,644,9.999999999998899e-05,0.00031000000000003247,0.00021000000000004349,0.0,-1,0.582955,0.322580645161221,pinbar,-1,False,False,False,0.0006099999999999994,False,False,0.0006099999999999994,False,False,0.0006099999999999994,,0,,-1,-1,-1,1,116,4,pullback_range,1,0.58422,0.58243,69,72,0.58422,0.58243,,69,0.58422,,48,0.5818,,1,0.58422,0.5818,SEEK_BREAKOUT,CONFIRMED,0,,,68
2025-12-29 02:15:00+00:00,0.58281,0.58282,0.58256,0.58258,786,0.0002300000000000635,0.000260000000000038,9.99999999995449e-06,2.0000000000020002e-05,-1,0.5826899999999999,0.8846153846154996,maru,0,True,False,False,0.0006099999999999994,False,False,0.0006099999999999994,False,False,0.0006099999999999994,,0,,-1,-1,-1,0,-1,-1,pullback_range,1,0.58422,0.58243,69,72,0.58422,0.58243,,69,0.58422,,48,0.5818,,1,0.58422,0.5818,SEEK_BREAKOUT,CONFIRMED,0,,,68
2025-12-29 02:30:00+00:00,0.58258,0.58284,0.58253,0.58279,465,0.00021000000000004349,0.00031000000000003247,4.999999999999449e-05,4.999999999999449e-05,1,0.582685,0.677419354838779,maru,0,False,False,True,0.0006099999999999994,False,True,0.0006099999999999994,False,True,0.0006099999999999994,,0,,-1,-1,-1,0,-1,-1,pullback_range,1,0.58422,0.58243,69,72,0.58422,0.58243,,69,0.58422,,48,0.5818,,1,0.58422,0.5818,SEEK_BREAKOUT,CONFIRMED,0,,,68
