time,o,h,l,c,volume,body_len,candle_len,upper_wick,lower_wick,direction,mid_price,body_pct,candle_type,pinbar_dir,is_special_maru,is_big_maru_as0,is_big_normal_as0,prior_maru_max_len_as0,is_big_maru_as1,is_big_normal_as1,prior_maru_max_len_as1,is_big_maru_as2,is_big_normal_as2,prior_maru_max_len_as2,pat,pat_dir,pat_status,pat_start_idx,pat_end_idx,pat_confirm_idx,is_range,is_range_confirm_idx,is_range_lag,base_pattern,base_low,base_high,base_min_close_open,base_max_close_open,market_state,range_active,range_hi,range_lo,range_start_idx,range_confirm_idx,breakout_th,pullback_th,range_break_frac,cts_idx,cts_price,cts_event,bos_idx,bos_price,bos_event,cts_cycle_id,cts_threshold,bos_threshold,cycle_stage,cts_phase_debug,reversal_watch_active,reversal_bos_th_frozen,pending_reversal_anchor_idx,pending_reversal_apply_idx,structure_id,struct_direction,last_breakout_pat_apply_idx
2025-12-23 03:00:00+00:00,0.58159,0.58167,0.58104,0.58136,2218,0.0002300000000000635,0.0006300000000000194,7.999999999996898e-05,0.00031999999999998696,-1,0.5813550000000001,0.3650793650794546,pinbar,0,False,False,False,0.0014600000000000168,False,False,0.0014600000000000168,False,False,0.0014600000000000168,,0,,-1,-1,-1,1,53,2,base,0.58104,0.58167,,,range,1,0.58169,0.58104,51,53,0.58169,0.58104,1.0,50,0.58169,,13,0.5736,,1,,0.5736,SEEK_PULLBACK,EST_OR_UPD,0,,-1,-1,0,1,51
2025-12-23 04:00:00+00:00,0.58137,0.58168,0.58126,0.58144,2230,6.999999999990347e-05,0.00041999999999997595,0.00024000000000001798,0.0001100000000000545,1,0.5814699999999999,0.1666666666664464,pinbar,0,False,False,False,0.0014600000000000168,False,False,0.0014600000000000168,False,False,0.0014600000000000168,,0,,-1,-1,-1,0,-1,-1,base,0.58126,0.58168,,,range,1,0.58169,0.58104,51,53,0.58169,0.58104,,50,0.58169,,13,0.5736,,1,,0.5736,SEEK_PULLBACK,EST_OR_UPD,0,,-1,-1,0,1,51
2025-12-23 05:00:00+00:00,0.58141,0.58162,0.58106,0.58122,2473,0.00019000000000002348,0.0005600000000000049,0.00021000000000004349,0.00015999999999993797,-1,0.58134,0.3392857142857532,pinbar,0,False,False,False,0.0014600000000000168,False,False,0.0014600000000000168,False,False,0.0014600000000000168,,0,,-1,-1,-1,0,-1,-1,base,0.58106,0.58162,,,range,1,0.58169,0.58104,51,53,0.58169,0.58104,,50,0.58169,,13,0.5736,,1,,0.5736,SEEK_PULLBACK,EST_OR_UPD,0,,-1,-1,0,1,51
2025-12-23 06:00:00+00:00,0.58124,0.58156,0.5808,0.58111,2155,0.00012999999999996348,0.0007599999999999829,0.00031999999999998696,0.00031000000000003247,-1,0.58118,0.17105263157890316,pinbar,0,False,False,True,0.0014600000000000168,False,True,0.0014600000000000168,False,True,0.0014600000000000168,,0,,-1,-1,-1,0,-1,-1,base,0.5808,0.58156,,,range,1,0.58169,0.5808,51,53,0.58169,0.5808,,50,0.58169,,13,0.5736,,1,,0.5736,SEEK_PULLBACK,EST_OR_UPD,0,,-1,-1,0,1,51
2025-12-23 07:00:00+00:00,0.58112,0.58227,0.58099,0.58202,2948,0.0009000000000000119,0.0012799999999999478,0.00024999999999997247,0.00012999999999996348,1,0.58163,0.703125000000038,maru,0,True,True,True,0.0014600000000000168,True,True,0.0014600000000000168,True,True,0.0014600000000000168,,0,,-1,-1,-1,0,-1,-1,base,0.58099,0.58227,,,range,1,0.58169,0.5808,51,53,0.58169,0.5808,0.36666666666659675,55,0.58227,CTS_UPDATED,13,0.5736,,1,,0.5736,SEEK_PULLBACK,EST_OR_UPD,0,,-1,-1,0,1,51
2025-12-23 08:00:00+00:00,0.58203,0.58328,0.58196,0.58316,3000,0.0011299999999999644,0.0013199999999999878,0.00012000000000000899,7.00000000000145e-05,1,0.58262,0.856060606060587,maru,0,True,True,True,0.0014600000000000168,True,True,0.0014600000000000168,True,True,0.0014600000000000168,one_maru_continuous,1,SUCCESS,55,56,-1,1,61,5,base,0.58196,0.58328,,,breakout,0,,,-1,-1,,,1.0,56,0.58328,CTS_UPDATED,13,0.5736,,1,,0.5736,SEEK_PULLBACK,EST_OR_UPD,0,,-1,-1,0,1,56
2025-12-23 09:00:00+00:00,0.58318,0.58381,0.58304,0.5838,3094,0.0006199999999999539,0.0007700000000000484,1.0000000000065512e-05,0.000140000000000029,1,0.5834250000000001,0.8051948051946947,maru,0,True,False,True,0.0013199999999999878,False,True,0.0014600000000000168,False,True,0.0014600000000000168,one_maru_continuous,1,SUCCESS,56,57,-1,1,59,2,base,0.58304,0.58381,,,breakout,0,,,-1,-1,,,,57,0.58381,CTS_UPDATED,13,0.5736,,1,,0.5736,SEEK_PULLBACK,EST_OR_UPD,0,,-1,-1,0,1,56
2025-12-23 10:00:00+00:00,0.58381,0.58412,0.58373,0.584,1743,0.00018999999999991246,0.00039000000000000146,0.00012000000000000899,8.000000000008001e-05,1,0.583925,0.4871794871792609,normal,0,False,False,False,0.0013199999999999878,False,False,0.0013199999999999878,False,False,0.0014600000000000168,,0,,-1,-1,-1,1,60,2,base,0.58373,0.58412,,,breakout,0,,,-1,-1,,,,58,0.58412,CTS_UPDATED,13,0.5736,,1,,0.5736,SEEK_PULLBACK,EST_OR_UPD,0,,-1,-1,0,1,56
2025-12-23 11:00:00+00:00,0.58398,0.58415,0.5837,0.58373,1844,0.0002500000000000835,0.00044999999999995044,0.00016999999999989246,2.999999999997449e-05,-1,0.583925,0.5555555555558023,normal,0,True,False,False,0.0013199999999999878,False,False,0.0013199999999999878,False,False,0.0013199999999999878,,0,,-1,-1,-1,0,-1,-1,base,0.5837,0.58415,,,breakout,0,,,-1,-1,,,,58,0.58412,,13,0.5736,,1,,0.5736,SEEK_PULLBACK,EST_OR_UPD,0,,-1,-1,0,1,56
2025-12-23 12:00:00+00:00,0.58371,0.58422,0.58367,0.58386,2872,0.0001500000000000945,0.0005499999999999394,0.00035999999999991594,3.999999999992898e-05,1,0.5839449999999999,0.2727272727274746,pinbar,0,False,False,False,0.0013199999999999878,False,False,0.0013199999999999878,False,False,0.0013199999999999878,,0,,-1,-1,-1,0,-1,-1,base,0.58367,0.58422,,,breakout,0,,,-1,-1,,,,58,0.58412,,13,0.5736,,1,,0.5736,SEEK_PULLBACK,EST_OR_UPD,0,,-1,-1,0,1,56
2025-12-23 13:00:00+00:00,0.58386,0.58434,0.5828,0.58286,4954,0.0010000000000000009,0.0015399999999999858,0.00047999999999992493,6.0000000000060005e-05,-1,0.5835699999999999,0.6493506493506559,maru,0,True,True,True,0.0013199999999999878,True,True,0.0013199999999999878,True,True,0.0013199999999999878,,0,,-1,-1,-1,1,63,2,base,0.5828,0.58434,,,breakout,0,,,-1,-1,,,,61,0.58434,CTS_UPDATED,13,0.5736,,1,,0.5736,SEEK_PULLBACK,EST_OR_UPD,0,,-1,-1,0,1,56
2025-12-23 14:00:00+00:00,0.58284,0.5831,0.58198,0.58232,6078,0.000520000000000076,0.0011199999999998989,0.00025999999999992696,0.00033999999999989594,-1,0.5825400000000001,0.46428571428582405,normal,0,False,True,True,0.0015399999999999858,True,True,0.0013199999999999878,True,True,0.0013199999999999878,one_maru_continuous,-1,SUCCESS,61,62,-1,1,64,2,no base,0.58198,0.58311,0.58232,0.58298,pullback,1,0.58434,0.58198,61,62,0.58434,0.58198,,61,0.58434,CTS_CONFIRMED,13,0.5736,,1,0.58434,0.5736,SEEK_BREAKOUT,CONFIRMED,0,,-1,-1,0,1,56
2025-12-23 15:00:00+00:00,0.58233,0.58311,0.58208,0.58298,5549,0.0006500000000000394,0.0010299999999999754,0.00012999999999996348,0.00024999999999997247,1,0.582595,0.6310679611651019,normal,0,True,True,True,0.0015399999999999858,True,True,0.0015399999999999858,True,True,0.0013199999999999878,,0,,-1,-1,-1,1,65,2,base,0.58208,0.58311,,,pullback_range,1,0.58434,0.58198,61,62,0.58434,0.58198,,61,0.58434,,13,0.5736,,1,0.58434,0.5736,SEEK_BREAKOUT,CONFIRMED,0,,-1,-1,0,1,56
2025-12-23 16:00:00+00:00,0.58298,0.58336,0.58285,0.58308,3756,9.999999999998899e-05,0.0005100000000000104,0.00027999999999994696,0.0001300000000000745,1,0.583105,0.1960784313725234,pinbar,0,False,False,False,0.0015399999999999858,False,False,0.0015399999999999858,False,False,0.0015399999999999858,,0,,-1,-1,-1,0,-1,-1,base,0.58285,0.58336,,,pullback_range,1,0.58434,0.58198,61,62,0.58434,0.58198,,61,0.58434,,13,0.5736,,1,0.58434,0.5736,SEEK_BREAKOUT,CONFIRMED,0,,-1,-1,0,1,56
2025-12-23 17:00:00+00:00,0.58308,0.58338,0.58286,0.58289,1950,0.00019000000000002348,0.0005199999999999649,0.00029999999999996696,2.999999999997449e-05,-1,0.5831200000000001,0.3653846153846852,pinbar,0,False,False,False,0.0015399999999999858,False,False,0.0015399999999999858,False,False,0.0015399999999999858,,0,,-1,-1,-1,0,-1,-1,base,0.58286,0.58338,,,pullback_range,1,0.58434,0.58198,61,62,0.58434,0.58198,,61,0.58434,,13,0.5736,,1,0.58434,0.5736,SEEK_BREAKOUT,CONFIRMED,0,,-1,-1,0,1,56
2025-12-23 18:00:00+00:00,0.58289,0.58354,0.58285,0.58354,1595,0.0006499999999999284,0.0006899999999999684,0.0,4.0000000000040004e-05,1,0.5831949999999999,0.9420289855071857,maru,0,True,False,False,0.0015399999999999858,False,False,0.0015399999999999858,False,False,0.0015399999999999858,,0,,-1,-1,-1,0,-1,-1,base,0.58285,0.58354,,,pullback_range,1,0.58434,0.58198,61,62,0.58434,0.58198,,61,0.58434,,13,0.5736,,1,0.58434,0.5736,SEEK_BREAKOUT,CONFIRMED,0,,-1,-1,0,1,56
2025-12-23 19:00:00+00:00,0.58354,0.58404,0.58352,0.58392,1376,0.00038000000000004697,0.0005199999999999649,0.00012000000000000899,1.999999999990898e-05,1,0.58378,0.7307692307693704,maru,0,True,False,False,0.0015399999999999858,False,False,0.0015399999999999858,False,False,0.0015399999999999858,,0,,-1,-1,-1,1,70,3,base,0.58352,0.58404,,,pullback_range,1,0.58434,0.58198,61,62,0.58434,0.58198,,61,0.58434,,13,0.5736,,1,0.58434,0.5736,SEEK_BREAKOUT,CONFIRMED,0,,-1,-1,0,1,56
2025-12-23 20:00:00+00:00,0.58389,0.58396,0.58368,0.58385,1023,4.0000000000040004e-05,0.000280000000000058,7.00000000000145e-05,0.00017000000000000348,-1,0.58382,0.14285714285725615,pinbar,0,False,False,False,0.0015399999999999858,False,False,0.0015399999999999858,False,False,0.0015399999999999858,,0,,-1,-1,-1,0,-1,-1,base,0.58368,0.58396,,,pullback_range,1,0.58434,0.58198,61,62,0.58434,0.58198,,61,0.58434,,13,0.5736,,1,0.58434,0.5736,SEEK_BREAKOUT,CONFIRMED,0,,-1,-1,0,1,56
2025-12-23 21:00:00+00:00,0.58387,0.58428,0.58382,0.58413,648,0.000260000000000038,0.00046000000000001595,0.00014999999999998348,4.999999999999449e-05,1,0.58405,0.5652173913044107,normal,0,True,False,False,0.0015399999999999858,False,False,0.0015399999999999858,False,False,0.0015399999999999858,one_maru_continuous,1,CONFIRMED,66,67,69,1,72,3,base,0.58382,0.58428,,,pullback_range,1,0.58434,0.58198,61,62,0.58434,0.58198,,61,0.58434,,13,0.5736,,1,0.58434,0.5736,SEEK_BREAKOUT,CONFIRMED,0,,-1,-1,0,1,56
2025-12-23 22:00:00+00:00,0.58382,0.58411,0.58372,0.584,1009,0.00017999999999995797,0.00039000000000000146,0.0001100000000000545,9.999999999998899e-05,1,0.583915,0.46153846153835204,normal,0,False,False,False,0.0015399999999999858,False,False,0.0015399999999999858,False,False,0.0015399999999999858,,0,,-1,-1,-1,1,72,2,base,0.58372,0.58411,,,pullback_range,1,0.58434,0.58198,61,62,0.58434,0.58198,,61,0.58434,,13,0.5736,,1,0.58434,0.5736,SEEK_BREAKOUT,CONFIRMED,0,,-1,-1,0,1,56
2025-12-23 23:00:00+00:00,0.58396,0.58432,0.58392,0.58431,1130,0.00034999999999996145,0.00039999999999995595,9.99999999995449e-06,4.0000000000040004e-05,1,0.58412,0.875,maru,0,True,False,False,0.0015399999999999858,False,False,0.0015399999999999858,False,False,0.0015399999999999858,,0,,-1,-1,-1,1,75,4,base,0.58392,0.58432,,,pullback_range,1,0.58434,0.58198,61,62,0.58434,0.58198,,61,0.58434,,13,0.5736,,1,0.58434,0.5736,SEEK_BREAKOUT,CONFIRMED,0,,-1,-1,0,1,56
2025-12-24 00:00:00+00:00,0.58432,0.58448,0.58372,0.58406,2170,0.00025999999999992696,0.0007599999999999829,0.000160000000000049,0.00034000000000000696,-1,0.5841000000000001,0.3421052631578063,pinbar,0,False,False,False,0.0015399999999999858,False,False,0.0015399999999999858,False,False,0.0015399999999999858,,0,,-1,-1,-1,1,75,3,base,0.58372,0.58448,,,pullback_range,1,0.58448,0.58198,61,62,0.58448,0.58198,,61,0.58434,,13,0.5736,,1,0.58448,0.5736,SEEK_BREAKOUT,CONFIRMED,0,,-1,-1,0,1,56
2025-12-24 01:00:00+00:00,0.58405,0.58488,0.58362,0.58488,3032,0.0008299999999999974,0.0012599999999999278,0.0,0.00042999999999993044,1,0.5842499999999999,0.6587301587301944,maru,0,True,True,True,0.0015399999999999858,True,True,0.0015399999999999858,True,True,0.0015399999999999858,,0,,-1,-1,-1,1,75,2,no base star 1st big,0.58362,0.58534,0.58404,0.58488,pullback_range,1,0.58448,0.58198,61,62,0.58448,0.58198,0.4819277108433219,61,0.58434,,13,0.5736,,1,0.58448,0.5736,SEEK_BREAKOUT,CONFIRMED,0,,-1,-1,0,1,56
2025-12-24 02:00:00+00:00,0.58488,0.58534,0.58476,0.58478,2035,9.999999999998899e-05,0.0005800000000000249,0.00046000000000001595,2.0000000000020002e-05,-1,0.58505,0.17241379310342186,pinbar,0,False,False,False,0.0015399999999999858,False,False,0.0015399999999999858,False,False,0.0015399999999999858,,0,,-1,-1,-1,0,-1,-1,base,0.58476,0.58534,,,breakout,0,,,-1,-1,,,1.0,74,0.58534,CTS_ESTABLISHED,62,0.58198,BOS_CONFIRMED,2,,0.58198,SEEK_PULLBACK,EST_OR_UPD,0,,-1,-1,0,1,74
2025-12-24 03:00:00+00:00,0.58481,0.58486,0.584,0.58404,2209,0.0007700000000000484,0.0008600000000000829,4.999999999999449e-05,4.0000000000040004e-05,-1,0.58443,0.8953488372092723,maru,0,True,False,True,0.0015399999999999858,False,True,0.0015399999999999858,False,True,0.0015399999999999858,,0,,-1,-1,-1,1,77,2,base,0.584,0.58486,,,range,1,0.58534,0.584,75,77,0.58534,0.584,,74,0.58534,,62,0.58198,,2,,0.58198,SEEK_PULLBACK,EST_OR_UPD,0,,-1,-1,0,1,74
2025-12-24 04:00:00+00:00,0.58403,0.58428,0.58392,0.58404,1183,9.99999999995449e-06,0.00036000000000002697,0.00024000000000001798,0.0001100000000000545,1,0.5841000000000001,0.02777777777764928,pinbar,0,False,False,False,0.0012599999999999278,False,False,0.0015399999999999858,False,False,0.0015399999999999858,,0,,-1,-1,-1,0,-1,-1,base,0.58392,0.58428,,,range,1,0.58534,0.58392,75,77,0.58534,0.58392,,74,0.58534,,62,0.58198,,2,,0.58198,SEEK_PULLBACK,EST_OR_UPD,0,,-1,-1,0,1,74
2025-12-24 05:00:00+00:00,0.58404,0.58454,0.58401,0.58447,1464,0.00043000000000004146,0.0005299999999999194,6.999999999990347e-05,2.999999999997449e-05,1,0.584275,0.8113207547171827,maru,0,True,False,False,0.0012599999999999278,False,False,0.0012599999999999278,False,False,0.0015399999999999858,,0,,-1,-1,-1,1,79,2,base,0.58401,0.58454,,,range,1,0.58534,0.58392,75,77,0.58534,0.58392,,74,0.58534,,62,0.58198,,2,,0.58198,SEEK_PULLBACK,EST_OR_UPD,0,,-1,-1,0,1,74
2025-12-24 06:00:00+00:00,0.58444,0.58477,0.58433,0.5846,1722,0.000160000000000049,0.00043999999999999595,0.00017000000000000348,0.00010999999999994348,1,0.58455,0.36363636363647833,pinbar,0,False,False,False,0.0012599999999999278,False,False,0.0012599999999999278,False,False,0.0012599999999999278,,0,,-1,-1,-1,1,80,2,base,0.58433,0.58477,,,range,1,0.58534,0.58392,75,77,0.58534,0.58392,,74,0.58534,,62,0.58198,,2,,0.58198,SEEK_PULLBACK,EST_OR_UPD,0,,-1,-1,0,1,74
2025-12-24 07:00:00+00:00,0.58461,0.58481,0.58412,0.58438,2480,0.00022999999999995246,0.0006900000000000794,0.000200000000000089,0.000260000000000038,-1,0.584465,0.33333333333322607,pinbar,0,False,False,True,0.0012599999999999278,False,True,0.0012599999999999278,False,True,0.0012599999999999278,,0,,-1,-1,-1,1,81,2,base,0.58412,0.58481,,,range,1,0.58534,0.58392,75,77,0.58534,0.58392,,74,0.58534,,62,0.58198,,2,,0.58198,SEEK_PULLBACK,EST_OR_UPD,0,,-1,-1,0,1,74
2025-12-24 08:00:00+00:00,0.58439,0.5847,0.58385,0.58464,3248,0.0002500000000000835,0.0008500000000000174,5.999999999994898e-05,0.0005399999999999849,1,0.584275,0.29411764705891574,pinbar,0,False,True,True,0.0012599999999999278,True,True,0.0012599999999999278,True,True,0.0012599999999999278,,0,,-1,-1,-1,1,82,2,base,0.58385,0.5847,,,range,1,0.58534,0.58385,75,77,0.58534,0.58385,,74,0.58534,,62,0.58198,,2,,0.58198,SEEK_PULLBACK,EST_OR_UPD,0,,-1,-1,0,1,74
2025-12-24 09:00:00+00:00,0.58465,0.58478,0.58423,0.58465,2563,0.0,0.0005499999999999394,0.00012999999999996348,0.00041999999999997595,0,0.584505,0.0,pinbar,0,False,False,False,0.0012599999999999278,False,False,0.0012599999999999278,False,False,0.0012599999999999278,,0,,-1,-1,-1,1,83,2,base,0.58423,0.58478,,,range,1,0.58534,0.58385,75,77,0.58534,0.58385,,74,0.58534,,62,0.58198,,2,,0.58198,SEEK_PULLBACK,EST_OR_UPD,0,,-1,-1,0,1,74
2025-12-24 10:00:00+00:00,0.58464,0.5847,0.58428,0.5846,1809,4.0000000000040004e-05,0.00041999999999997595,5.999999999994898e-05,0.00031999999999998696,-1,0.58449,0.09523809523819594,pinbar,0,False,False,False,0.0012599999999999278,False,False,0.0012599999999999278,False,False,0.0012599999999999278,,0,,-1,-1,-1,0,-1,-1,base,0.58428,0.5847,,,range,1,0.58534,0.58385,75,77,0.58534,0.58385,,74,0.58534,,62,0.58198,,2,,0.58198,SEEK_PULLBACK,EST_OR_UPD,0,,-1,-1,0,1,74
2025-12-24 11:00:00+00:00,0.5846,0.58467,0.58424,0.58424,1786,0.00036000000000002697,0.00043000000000004146,7.00000000000145e-05,0.0,-1,0.584455,0.8372093023255633,maru,0,True,False,False,0.0012599999999999278,False,False,0.0012599999999999278,False,False,0.0012599999999999278,,0,,-1,-1,-1,0,-1,-1,base,0.58424,0.58467,,,range,1,0.58534,0.58385,75,77,0.58534,0.58385,,74,0.58534,,62,0.58198,,2,,0.58198,SEEK_PULLBACK,EST_OR_UPD,0,,-1,-1,0,1,74
2025-12-24 12:00:00+00:00,0.58424,0.58459,0.58354,0.58368,2333,0.0005600000000000049,0.0010500000000001064,0.0003500000000000725,0.000140000000000029,-1,0.5840650000000001,0.533333333333284,normal,0,True,True,True,0.0012599999999999278,True,True,0.0012599999999999278,True,True,0.0012599999999999278,,0,,-1,-1,-1,1,86,2,base,0.58354,0.58459,,,range,1,0.58534,0.58354,75,77,0.58534,0.58354,0.3035714285714321,74,0.58534,,62,0.58198,,2,,0.58198,SEEK_PULLBACK,EST_OR_UPD,0,,-1,-1,0,1,74
2025-12-24 13:00:00+00:00,0.58368,0.5839,0.58337,0.58368,3475,0.0,0.0005299999999999194,0.00021999999999999797,0.00030999999999992145,0,0.583635,0.0,pinbar,0,False,False,False,0.0012599999999999278,False,False,0.0012599999999999278,False,False,0.0012599999999999278,,0,,-1,-1,-1,1,87,2,base,0.58337,0.5839,,,range,1,0.58534,0.58337,75,77,0.58534,0.58337,,74,0.58534,,62,0.58198,,2,,0.58198,SEEK_PULLBACK,EST_OR_UPD,0,,-1,-1,0,1,74
2025-12-24 14:00:00+00:00,0.58366,0.58398,0.58334,0.58372,3429,6.0000000000060005e-05,0.0006400000000000849,0.000260000000000038,0.00031999999999998696,1,0.5836600000000001,0.09375000000008131,pinbar,0,False,False,True,0.0012599999999999278,False,True,0.0012599999999999278,False,True,0.0012599999999999278,,0,,-1,-1,-1,1,88,2,base,0.58334,0.58398,,,range,1,0.58534,0.58334,75,77,0.58534,0.58334,,74,0.58534,,62,0.58198,,2,,0.58198,SEEK_PULLBACK,EST_OR_UPD,0,,-1,-1,0,1,74
2025-12-24 15:00:00+00:00,0.58369,0.58426,0.58329,0.58364,3813,4.999999999999449e-05,0.0009700000000000264,0.0005699999999999594,0.0003500000000000725,-1,0.5837749999999999,0.05154639175257024,pinbar,0,False,True,True,0.0012599999999999278,True,True,0.0012599999999999278,True,True,0.0012599999999999278,,0,,-1,-1,-1,1,89,2,base,0.58329,0.58426,,,range,1,0.58534,0.58329,75,77,0.58534,0.58329,,74,0.58534,,62,0.58198,,2,,0.58198,SEEK_PULLBACK,EST_OR_UPD,0,,-1,-1,0,1,74
2025-12-24 16:00:00+00:00,0.58363,0.5841,0.58324,0.58349,3418,0.000140000000000029,0.0008599999999999719,0.00046999999999997044,0.00024999999999997247,-1,0.5836699999999999,0.16279069767445764,pinbar,0,False,True,True,0.0012599999999999278,True,True,0.0012599999999999278,True,True,0.0012599999999999278,,0,,-1,-1,-1,1,90,2,base,0.58324,0.5841,,,range,1,0.58534,0.58324,75,77,0.58534,0.58324,,74,0.58534,,62,0.58198,,2,,0.58198,SEEK_PULLBACK,EST_OR_UPD,0,,-1,-1,0,1,74
2025-12-24 17:00:00+00:00,0.5835,0.58371,0.58324,0.58332,2120,0.000180000000000069,0.00046999999999997044,0.00020999999999993246,7.999999999996898e-05,-1,0.583475,0.3829787234044262,pinbar,0,False,False,False,0.0012599999999999278,False,False,0.0012599999999999278,False,False,0.0012599999999999278,,0,,-1,-1,-1,1,91,2,base,0.58324,0.58371,,,range,1,0.58534,0.58324,75,77,0.58534,0.58324,,74,0.58534,,62,0.58198,,2,,0.58198,SEEK_PULLBACK,EST_OR_UPD,0,,-1,-1,0,1,74
2025-12-24 18:00:00+00:00,0.58332,0.58368,0.58307,0.58364,3830,0.000320000000000098,0.0006099999999999994,3.999999999992898e-05,0.00024999999999997247,1,0.583375,0.5245901639345874,normal,0,True,False,False,0.0012599999999999278,False,False,0.0012599999999999278,False,False,0.0012599999999999278,,0,,-1,-1,-1,1,92,2,base,0.58307,0.58368,,,range,1,0.58534,0.58307,75,77,0.58534,0.58307,,74,0.58534,,62,0.58198,,2,,0.58198,SEEK_PULLBACK,EST_OR_UPD,0,,-1,-1,0,1,74
2025-12-24 19:00:00+00:00,0.58362,0.58367,0.58348,0.58358,1065,4.0000000000040004e-05,0.00019000000000002348,4.999999999999449e-05,9.999999999998899e-05,-1,0.583575,0.21052631578965822,pinbar,0,False,False,False,0.0012599999999999278,False,False,0.0012599999999999278,False,False,0.0012599999999999278,,0,,-1,-1,-1,1,93,2,base,0.58348,0.58367,,,range,1,0.58534,0.58307,75,77,0.58534,0.58307,,74,0.58534,,62,0.58198,,2,,0.58198,SEEK_PULLBACK,EST_OR_UPD,0,,-1,-1,0,1,74
2025-12-24 20:00:00+00:00,0.58358,0.5836,0.58346,0.58348,2342,9.999999999998899e-05,0.000140000000000029,2.0000000000020002e-05,2.0000000000020002e-05,-1,0.58353,0.7142857142854877,maru,0,True,False,False,0.0012599999999999278,False,False,0.0012599999999999278,False,False,0.0012599999999999278,,0,,-1,-1,-1,1,95,3,base,0.58346,0.5836,,,range,1,0.58534,0.58307,75,77,0.58534,0.58307,,74,0.58534,,62,0.58198,,2,,0.58198,SEEK_PULLBACK,EST_OR_UPD,0,,-1,-1,0,1,74
2025-12-24 21:00:00+00:00,0.58346,0.58361,0.58344,0.58348,2147,2.0000000000020002e-05,0.00017000000000000348,0.00012999999999996348,2.0000000000020002e-05,1,0.583525,0.11764705882364467,pinbar,0,False,False,False,0.0012599999999999278,False,False,0.0012599999999999278,False,False,0.0012599999999999278,,0,,-1,-1,-1,1,95,2,base,0.58344,0.58361,,,range,1,0.58534,0.58307,75,77,0.58534,0.58307,,74,0.58534,,62,0.58198,,2,,0.58198,SEEK_PULLBACK,EST_OR_UPD,0,,-1,-1,0,1,74
2025-12-25 22:00:00+00:00,0.58391,0.58413,0.5837,0.58392,151,9.99999999995449e-06,0.00043000000000004146,0.00021000000000004349,0.00021000000000004349,1,0.583915,0.02325581395338029,pinbar,0,False,False,False,0.0012599999999999278,False,False,0.0012599999999999278,False,False,0.0012599999999999278,,0,,-1,-1,-1,1,98,4,base,0.5837,0.58413,,,range,1,0.58534,0.58307,75,77,0.58534,0.58307,,74,0.58534,,62,0.58198,,2,,0.58198,SEEK_PULLBACK,EST_OR_UPD,0,,-1,-1,0,1,74
2025-12-25 23:00:00+00:00,0.5838,0.584,0.58313,0.58357,5208,0.00022999999999995246,0.0008699999999999264,0.00019999999999997797,0.00043999999999999595,-1,0.583565,0.2643678160919217,pinbar,0,False,True,True,0.0012599999999999278,True,True,0.0012599999999999278,True,True,0.0012599999999999278,,0,,-1,-1,-1,1,97,2,base,0.58313,0.584,,,range,1,0.58534,0.58307,75,77,0.58534,0.58307,,74,0.58534,,62,0.58198,,2,,0.58198,SEEK_PULLBACK,EST_OR_UPD,0,,-1,-1,0,1,74
2025-12-26 00:00:00+00:00,0.58356,0.58396,0.58334,0.58344,1713,0.00012000000000000899,0.0006200000000000649,0.00040000000000006697,9.999999999998899e-05,-1,0.58365,0.19354838709676842,pinbar,0,False,False,False,0.0012599999999999278,False,False,0.0012599999999999278,False,False,0.0012599999999999278,,0,,-1,-1,-1,1,98,2,base,0.58334,0.58396,,,range,1,0.58534,0.58307,75,77,0.58534,0.58307,,74,0.58534,,62,0.58198,,2,,0.58198,SEEK_PULLBACK,EST_OR_UPD,0,,-1,-1,0,1,74
2025-12-26 01:00:00+00:00,0.58348,0.5842,0.58344,0.58349,2114,9.99999999995449e-06,0.0007600000000000939,0.0007100000000000994,4.0000000000040004e-05,1,0.58382,0.013157894736780596,pinbar,0,False,False,True,0.0012599999999999278,False,True,0.0012599999999999278,False,True,0.0012599999999999278,,0,,-1,-1,-1,1,101,4,base,0.58344,0.5842,,,range,1,0.58534,0.58307,75,77,0.58534,0.58307,,74,0.58534,,62,0.58198,,2,,0.58198,SEEK_PULLBACK,EST_OR_UPD,0,,-1,-1,0,1,74
2025-12-26 02:00:00+00:00,0.5835,0.58406,0.58344,0.58388,1471,0.00037999999999993594,0.0006200000000000649,0.000180000000000069,6.0000000000060005e-05,1,0.58375,0.6129032258062841,normal,0,True,False,False,0.0012599999999999278,False,False,0.0012599999999999278,False,False,0.0012599999999999278,,0,,-1,-1,-1,1,101,3,base,0.58344,0.58406,,,range,1,0.58534,0.58307,75,77,0.58534,0.58307,,74,0.58534,,62,0.58198,,2,,0.58198,SEEK_PULLBACK,EST_OR_UPD,0,,-1,-1,0,1,74
2025-12-26 03:00:00+00:00,0.5839,0.58394,0.5832,0.5832,1984,0.0006999999999999229,0.0007399999999999629,4.0000000000040004e-05,0.0,-1,0.58357,0.9459459459458892,maru,0,True,False,True,0.0012599999999999278,False,True,0.0012599999999999278,False,True,0.0012599999999999278,,0,,-1,-1,-1,1,101,2,base,0.5832,0.58394,,,range,1,0.58534,0.58307,75,77,0.58534,0.58307,,74,0.58534,,62,0.58198,,2,,0.58198,SEEK_PULLBACK,EST_OR_UPD,0,,-1,-1,0,1,74
